id,src_user_id,dst_user_id,timestamp
1289369408171700225,1262527759894614017,582523783,2020-08-01
1289370642341597184,63996778,1289367335220858881,2020-08-01
1289372683549855749,1078531367007326209,2627131664,2020-08-01
1289411211654623232,1157327746172739585,627885998,2020-08-01
1289376796262055943,3310943306,1046170556893155328,2020-08-01
1289381875908096001,1254501330703409152,398995594,2020-08-01
1289698712181071872,2768199002,126145724,2020-08-01
1289381548551069696,174369590,1213838406565785600,2020-08-01
1289373562608824320,3328675947,1181709891146338306,2020-08-01
1289376884862660613,48827977,842432472,2020-08-01
1289376547040878593,2228878592,1077790895783653377,2020-08-01
1289379548992114688,935745886998728705,1151607945127485441,2020-08-01
1289375044011876353,1181709891146338306,1097621902347034624,2020-08-01
1289376835558490114,1196516182209249280,388057863,2020-08-01
1289376766688030720,1242561770423713794,1143543669972246528,2020-08-01
1289384204476616704,22596600,1271572997623562240,2020-08-01
1289402796261773313,21522338,98992586,2020-08-01
1289379131197542400,353438885,164877227,2020-08-01
1289379942950559746,775723020811763712,1109725936960720896,2020-08-01
1289386602096025601,3188871920,1557026575,2020-08-01
1289379732295839746,795516253418835968,42609921,2020-08-01
1289385761087746048,1273779245962063872,1273779245962063872,2020-08-01
1289384505812439043,811514954159443968,261254360,2020-08-01
1289381837689638912,1286332945524031490,1274441211969970182,2020-08-01
1289382907820126215,859149745012568065,41599062,2020-08-01
1289384673924145153,345110600,889540400956002313,2020-08-01
1289384218456334336,1143543669972246528,1242561770423713794,2020-08-01
1289384230313586690,775723020811763712,890901702655848448,2020-08-01
1289385731639488514,3286869752,1106005267047743489,2020-08-01
1289384717452808192,164877227,353438885,2020-08-01
1289388755397144576,618299619,863874384137682944,2020-08-01
1289386578121392128,990829880249061376,2649577548,2020-08-01
1289390678502326273,775723020811763712,961012200130469889,2020-08-01
1289386811542781952,353438885,164877227,2020-08-01
1289388556234846209,935745886998728705,1151607945127485441,2020-08-01
1289392321973194753,791194588090425344,859595187668103168,2020-08-01
1289387217970843648,353438885,164877227,2020-08-01
1289388517177491457,986001565,4854074116,2020-08-01
1289388226927456256,4849898158,287375118,2020-08-01
1289388200499306496,345110600,18268651,2020-08-01
1289389336585093121,762522504,349284467,2020-08-01
1289390755417448448,935745886998728705,1151607945127485441,2020-08-01
1289391643414519808,345110600,4743638910,2020-08-01
1289391591124135936,762522504,148909840,2020-08-01
1289394839864270849,457204738,1259402199676878850,2020-08-01
1289397262850772992,829859984628383753,1095355826607407106,2020-08-01
1289403948932034560,859595187668103168,791194588090425344,2020-08-01
1289408841210159106,1277610321616789504,2921988631,2020-08-01
1289394381603004418,110430428,99588960,2020-08-01
1289397038400958464,1271524821856391175,1254501330703409152,2020-08-01
1289397464252874754,56933453,1117504878111264773,2020-08-01
1289397439707848704,1152295359508602882,2757956443,2020-08-01
1289401740777816065,1133124481680125952,2599611847,2020-08-01
1289399264423026688,255079989,737497871985999873,2020-08-01
1289401691142418432,1196929917721698307,1262202172445466625,2020-08-01
1289469853871386625,1617069110,2731796831,2020-08-01
1289402833414942720,255079989,74698700,2020-08-01
1289402878399045632,111115300,231938447,2020-08-01
1289938930398138368,1289396809757077507,1118606046635933698,2020-08-02
1289411709854085120,1242114361696505858,1009818154065956864,2020-08-01
1289407108476092417,1172412712237727745,891054518133071872,2020-08-01
1289407027886747651,255079989,737497871985999873,2020-08-01
1289762982667280386,1176674394564788224,1262159375109685248,2020-08-02
1289554667207155713,1151607945127485441,1266525621267677185,2020-08-01
1289434004723130368,758660484,818799985,2020-08-01
1289411614156890112,226713609,2187063098,2020-08-01
1289415171773849600,963869922840395776,2583095011,2020-08-01
1289696932701577217,337780078,16577987,2020-08-01
1289513932558827525,1278123679914897410,126100660,2020-08-01
1289414538689802241,1916535294,2474810876,2020-08-01
1294621015700643840,714936491,714936491,2020-08-15
1289559532134256640,368647596,2341341274,2020-08-01
1289597166759981057,1228415516110245889,114686837,2020-08-01
1289415963708805120,1256837475139346432,1109896590192304129,2020-08-01
1289416485400506368,257641845,1149484900908748800,2020-08-01
1289417764822642688,226713609,60939318,2020-08-01
1289427492525277185,2450066342,1235187437569282048,2020-08-01
1289419069657997312,226713609,1181436394100711424,2020-08-01
1289417631875903488,1735179258,36050775,2020-08-01
1289418425844940801,1883979044,1883979044,2020-08-01
1289424699009556481,16523905,1269142191630409730,2020-08-01
1289421238985560064,226713609,26670473,2020-08-01
1289420823149699073,1196318647431524352,1196318647431524352,2020-08-01
1289423347202195456,107924813,1239403610003443714,2020-08-01
1289422775048744960,716631848,2204300712,2020-08-01
1289426094525800449,1287011905924562946,109461931,2020-08-01
1289423861449195525,1184303824787390464,2558011219,2020-08-01
1289552290366488576,1250161155395502088,1265136072905744384,2020-08-01
1289553827914485760,1250161155395502088,1265136072905744384,2020-08-01
